     1     1     1     0     4
    34     3     3     0     4
         9  -0.46611512E-01
        10   0.82970912E-01
        11   0.79231802E-01
        12  -0.10000000E+01
    35     3     3     0     4
         9  -0.72608971E-01
        10   0.95860569E-01
        11   0.29549488E-01
        12  -0.10000000E+01
    36     3     3     0     4
         9  -0.73996179E-01
        10   0.84248728E-01
        11  -0.52547131E-01
        12  -0.10000000E+01
    37     3     3     0     4
         9  -0.42824124E-01
        10   0.73939889E-01
        11  -0.89629632E-01
        12  -0.10000000E+01
    38     3     3     0     4
         9  -0.28367187E-01
        10   0.66576507E-01
        11  -0.10048560E+00
        12  -0.10000000E+01
    39     3     3     0     4
         9  -0.16034059E-01
        10   0.45682979E-01
        11  -0.11397569E+00
        12  -0.10000000E+01
    40     3     3     0     4
         9   0.11272849E-01
        10   0.39690798E-01
        11  -0.11675636E+00
        12  -0.10000000E+01
    41     3     3     0     4
         9  -0.36117241E-01
        10   0.31861754E-01
        11   0.11408268E+00
        12  -0.10000000E+01
    42     3     3     0     4
         9  -0.36203283E-01
        10   0.35116612E-01
        11   0.11309567E+00
        12  -0.10000000E+01
    43     3     3     0     4
         9  -0.36554801E-01
        10   0.42928197E-01
        11   0.11025153E+00
        12  -0.10000000E+01
    44     3     3     0     4
         9  -0.77915234E-01
        10   0.25129281E-01
        11   0.92909737E-01
        12  -0.10000000E+01
    45     3     3     0     4
         9  -0.11536125E+00
        10   0.28029221E-01
        11   0.35222569E-01
        12  -0.10000000E+01
    46     3     3     0     4
         9  -0.10023876E+00
        10   0.35169342E-01
        11  -0.63637972E-01
        12  -0.10000000E+01
    47     3     3     0     4
         9  -0.65261557E-01
        10   0.33794487E-01
        11  -0.99666170E-01
        12  -0.10000000E+01
    48     3     3     0     4
         9  -0.38232762E-01
        10   0.22501149E-01
        11  -0.11561331E+00
        12  -0.10000000E+01
    49     3     3     0     4
         9  -0.23927406E-01
        10   0.53433477E-02
        11  -0.12138127E+00
        12  -0.10000000E+01
    50     3     3     0     4
         9  -0.12561947E-01
        10   0.15762511E-01
        11  -0.12218111E+00
        12  -0.10000000E+01
    51     3     3     0     4
         9  -0.38774808E-01
        10   0.11563421E-02
        11   0.11759958E+00
        12  -0.10000000E+01
    52     3     3     0     4
         9  -0.40160728E-01
        10  -0.40576282E-02
        11   0.11706893E+00
        12  -0.10000000E+01
    53     3     3     0     4
         9  -0.44026394E-01
        10  -0.16529840E-01
        11   0.11455533E+00
        12  -0.10000000E+01
    54     3     3     0     4
         9  -0.82031609E-01
        10  -0.49605928E-01
        11   0.78387184E-01
        12  -0.10000000E+01
    55     3     3     0     4
         9  -0.10764812E+00
        10  -0.50389703E-01
        11   0.34745427E-01
        12  -0.10000000E+01
    56     3     3     0     4
         9  -0.98934167E-01
        10  -0.45917615E-01
        11  -0.58635202E-01
        12  -0.10000000E+01
    57     3     3     0     4
         9  -0.65648851E-01
        10  -0.30418730E-01
        11  -0.10049584E+00
        12  -0.10000000E+01
    58     3     3     0     4
         9  -0.31239214E-01
        10  -0.31098114E-01
        11  -0.11572166E+00
        12  -0.10000000E+01
    59     3     3     0     4
         9  -0.22208550E-01
        10  -0.27988370E-01
        11  -0.11856608E+00
        12  -0.10000000E+01
    60     3     3     0     4
         9  -0.17006861E-01
        10  -0.20327699E-01
        11  -0.12096295E+00
        12  -0.10000000E+01
    61     3     3     0     4
         9  -0.35775179E-01
        10  -0.30969704E-01
        11   0.11443556E+00
        12  -0.10000000E+01
    62     3     3     0     4
         9  -0.34677434E-01
        10  -0.36817013E-01
        11   0.11303303E+00
        12  -0.10000000E+01
    63     3     3     0     4
         9  -0.42112489E-01
        10  -0.54688863E-01
        11   0.10281124E+00
        12  -0.10000000E+01
    64     3     3     0     4
         9  -0.73848828E-01
        10  -0.69903636E-01
        11   0.70670474E-01
        12  -0.10000000E+01
    65     3     3     0     4
         9  -0.91460587E-01
        10  -0.77971575E-01
        11   0.29830828E-01
        12  -0.10000000E+01
    66     3     3     0     4
         9  -0.83347516E-01
        10  -0.76819829E-01
        11  -0.49863706E-01
        12  -0.10000000E+01
    67     3     3     0     4
         9  -0.49296593E-01
        10  -0.66202297E-01
        11  -0.92312434E-01
        12  -0.10000000E+01
    68     3     3     0     4
         9  -0.20199174E-01
        10  -0.54842175E-01
        11  -0.10917332E+00
        12  -0.10000000E+01
    69     3     3     0     4
         9  -0.14749267E-01
        10  -0.50321462E-01
        11  -0.11218152E+00
        12  -0.10000000E+01
    70     3     3     0     4
         9  -0.12177170E-01
        10  -0.45318542E-01
        11  -0.11459681E+00
        12  -0.10000000E+01
    71     3     3     0     4
         9  -0.28190159E-01
        10  -0.50269764E-01
        11   0.10960269E+00
        12  -0.10000000E+01
    72     3     3     0     0
    73     3     3     0     4
         9  -0.20081955E-01
        10  -0.75340842E-01
        11   0.96202684E-01
        12  -0.10000000E+01
    74     3     3     0     4
         9  -0.63499246E-01
        10  -0.82467957E-01
        11   0.67092216E-01
        12  -0.10000000E+01
    75     3     3     0     4
         9  -0.79493632E-01
        10  -0.92545886E-01
        11   0.21225105E-01
        12  -0.10000000E+01
    76     3     3     0     4
         9  -0.61561007E-01
        10  -0.91827383E-01
        11  -0.55789406E-01
        12  -0.10000000E+01
    77     3     3     0     4
         9  -0.33433946E-01
        10  -0.80290820E-01
        11  -0.88147826E-01
        12  -0.10000000E+01
    78     3     3     0     4
         9  -0.13520307E-01
        10  -0.65976007E-01
        11  -0.10391752E+00
        12  -0.10000000E+01
    79     3     3     0     4
         9  -0.10503834E-01
        10  -0.61347686E-01
        11  -0.10705426E+00
        12  -0.10000000E+01
    80     3     3     0     4
         9  -0.89183567E-02
        10  -0.58495720E-01
        11  -0.10878050E+00
        12  -0.10000000E+01
    81     3     3     0     0
    82     3     3     0     0
    83     3     3     0     4
         9  -0.85709335E-02
        10  -0.83195194E-01
        11   0.91321315E-01
        12  -0.10000000E+01
    84     3     3     0     4
         9  -0.35043774E-01
        10  -0.92703123E-01
        11   0.74246539E-01
        12  -0.10000000E+01
    85     3     3     0     4
         9  -0.65674641E-01
        10  -0.10456892E+00
        11   0.93094219E-02
        12  -0.10000000E+01
    86     3     3     0     4
         9  -0.36576426E-01
        10  -0.10046893E+00
        11  -0.62471139E-01
        12  -0.10000000E+01
    87     3     3     0     4
         9  -0.16194686E-01
        10  -0.88856241E-01
        11  -0.84715904E-01
        12  -0.10000000E+01
    88     3     3     0     4
         9  -0.95232433E-02
        10  -0.73924134E-01
        11  -0.98888897E-01
        12  -0.10000000E+01
    89     3     3     0     4
         9  -0.84730147E-02
        10  -0.69223748E-01
        11  -0.10232675E+00
        12  -0.10000000E+01
    90     3     3     0     4
         9  -0.76799380E-02
        10  -0.64958101E-01
        11  -0.10514726E+00
        12  -0.10000000E+01
    91     3     3     0     4
         9  -0.16640814E-01
        10  -0.72723989E-01
        11   0.98837182E-01
        12  -0.10000000E+01
    92     3     3     0     4
         9  -0.55347567E-02
        10  -0.81932025E-01
        11   0.92687612E-01
        12  -0.10000000E+01
    93     3     3     0     4
         9  -0.57275912E-03
        10  -0.88577280E-01
        11   0.86534508E-01
        12  -0.10000000E+01
    94     3     3     0     4
         9   0.15422733E-01
        10  -0.10892771E+00
        11   0.56845207E-01
        12  -0.10000000E+01
    95     3     3     0     4
         9   0.16481042E-01
        10  -0.12128770E+00
        11   0.18765718E-01
        12  -0.10000000E+01
    96     3     3     0     4
         9  -0.15276018E-01
        10  -0.10626533E+00
        11  -0.61715526E-01
        12  -0.10000000E+01
    97     3     3     0     4
         9  -0.87866983E-02
        10  -0.87305766E-01
        11  -0.87378378E-01
        12  -0.10000000E+01
    98     3     3     0     4
         9  -0.87754521E-02
        10  -0.77602305E-01
        11  -0.96100767E-01
        12  -0.10000000E+01
    99     3     3     0     4
         9  -0.81484532E-02
        10  -0.72233725E-01
        11  -0.10025156E+00
        12  -0.10000000E+01
   100     3     3     0     4
         9  -0.77583338E-02
        10  -0.68456564E-01
        11  -0.10289796E+00
        12  -0.10000000E+01
     1     4     4     0     4
        13  -0.10130946E-01
        14   0.80159236E-01
        15   0.88097732E-01
        16  -0.10000000E+01
     2     4     4     0     4
        13  -0.10498956E-01
        14   0.86074000E-01
        15   0.82282367E-01
        16  -0.10000000E+01
     3     4     4     0     4
        13  -0.97797673E-02
        14   0.98455486E-01
        15   0.67083700E-01
        16  -0.10000000E+01
     4     4     4     0     4
        13  -0.10055618E-01
        14   0.10881563E+00
        15   0.48449894E-01
        16  -0.10000000E+01
     5     4     4     0     4
        13  -0.22631580E-01
        14   0.11733144E+00
        15  -0.32392958E-02
        16  -0.10000000E+01
     6     4     4     0     0
     7     4     4     0     4
        13  -0.26387739E-01
        14   0.97306446E-01
        15  -0.64222209E-01
        16  -0.10000000E+01
     8     4     4     0     4
        13  -0.20655049E-01
        14   0.90786320E-01
        15  -0.74970410E-01
        16  -0.10000000E+01
     9     4     4     0     4
        13  -0.17026196E-01
        14   0.86536900E-01
        15  -0.80689671E-01
        16  -0.10000000E+01
    10     4     4     0     4
        13   0.16456366E-02
        14   0.68837578E-01
        15  -0.97714017E-01
        16  -0.10000000E+01
    11     4     4     0     4
        13  -0.11703950E-01
        14   0.72335280E-01
        15   0.94445615E-01
        16  -0.10000000E+01
    12     4     4     0     4
        13  -0.12280734E-01
        14   0.77915454E-01
        15   0.89820460E-01
        16  -0.10000000E+01
    13     4     4     0     4
        13  -0.17187875E-01
        14   0.85645838E-01
        15   0.81600961E-01
        16  -0.10000000E+01
    14     4     4     0     4
        13  -0.38594146E-01
        14   0.95817028E-01
        15   0.60157613E-01
        16  -0.10000000E+01
    15     4     4     0     4
        13  -0.49610231E-01
        14   0.10829078E+00
        15   0.10063826E-01
        16  -0.10000000E+01
    16     4     4     0     4
        13  -0.34476935E-01
        14   0.10231103E+00
        15  -0.51314167E-01
        16  -0.10000000E+01
    17     4     4     0     4
        13  -0.24986709E-01
        14   0.92493518E-01
        15  -0.71484004E-01
        16  -0.10000000E+01
    18     4     4     0     4
        13  -0.20111898E-01
        14   0.83853052E-01
        15  -0.82786029E-01
        16  -0.10000000E+01
    19     4     4     0     4
        13  -0.17156584E-01
        14   0.77610975E-01
        15  -0.89283467E-01
        16  -0.10000000E+01
    20     4     4     0     4
        13  -0.61908190E-03
        14   0.65456169E-01
        15  -0.10002228E+00
        16  -0.10000000E+01
    21     4     4     0     4
        13  -0.17314743E-01
        14   0.59379543E-01
        15   0.10229183E+00
        16  -0.10000000E+01
    22     4     4     0     4
        13  -0.23034233E-01
        14   0.63236229E-01
        15   0.98792474E-01
        16  -0.10000000E+01
    23     4     4     0     4
        13  -0.30157961E-01
        14   0.71021496E-01
        15   0.91300569E-01
        16  -0.10000000E+01
    24     4     4     0     4
        13  -0.47554281E-01
        14   0.86776248E-01
        15   0.67065808E-01
        16  -0.10000000E+01
    25     4     4     0     4
        13  -0.62968997E-01
        14   0.98276917E-01
        15   0.25805086E-01
        16  -0.10000000E+01
    26     4     4     0     4
        13  -0.48925068E-01
        14   0.94610999E-01
        15  -0.54262749E-01
        16  -0.10000000E+01
    27     4     4     0     4
        13  -0.35437639E-01
        14   0.82532040E-01
        15  -0.78879564E-01
        16  -0.10000000E+01
    28     4     4     0     4
        13  -0.26708553E-01
        14   0.74504485E-01
        15  -0.89582835E-01
        16  -0.10000000E+01
    29     4     4     0     4
        13  -0.18788707E-01
        14   0.69557883E-01
        15  -0.95383619E-01
        16  -0.10000000E+01
    30     4     4     0     4
        13  -0.23013633E-02
        14   0.55196258E-01
        15  -0.10600673E+00
        16  -0.10000000E+01
    31     4     4     0     4
        13  -0.26675484E-01
        14   0.42004385E-01
        15   0.10868946E+00
        16  -0.10000000E+01
    32     4     4     0     4
        13  -0.27406109E-01
        14   0.51196786E-01
        15   0.10448514E+00
        16  -0.10000000E+01
    33     4     4     0     4
        13  -0.30909972E-01
        14   0.61797951E-01
        15   0.97544535E-01
        16  -0.10000000E+01
    34     4     4     0     4
        13  -0.48347779E-01
        14   0.78499132E-01
        15   0.76090261E-01
        16  -0.10000000E+01
    35     4     4     0     4
        13  -0.73181584E-01
        14   0.90326916E-01
        15   0.27836191E-01
        16  -0.10000000E+01
    36     4     4     0     4
        13  -0.71441086E-01
        14   0.80346868E-01
        15  -0.52248458E-01
        16  -0.10000000E+01
    37     4     4     0     4
        13  -0.45691430E-01
        14   0.69516117E-01
        15  -0.85843765E-01
        16  -0.10000000E+01
    38     4     4     0     4
        13  -0.32257302E-01
        14   0.62089366E-01
        15  -0.96921239E-01
        16  -0.10000000E+01
    39     4     4     0     4
        13  -0.21131635E-01
        14   0.44666076E-01
        15  -0.10884735E+00
        16  -0.10000000E+01
    40     4     4     0     4
        13  -0.81862102E-02
        14   0.42538370E-01
        15  -0.11141285E+00
        16  -0.10000000E+01
    41     4     4     0     4
        13  -0.31561109E-01
        14   0.25831529E-01
        15   0.11236538E+00
        16  -0.10000000E+01
    42     4     4     0     4
        13  -0.32394489E-01
        14   0.29948839E-01
        15   0.11109912E+00
        16  -0.10000000E+01
    43     4     4     0     4
        13  -0.34377790E-01
        14   0.39925116E-01
        15   0.10730099E+00
        16  -0.10000000E+01
    44     4     4     0     4
        13  -0.76230294E-01
        14   0.29806101E-01
        15   0.87119963E-01
        16  -0.10000000E+01
    45     4     4     0     4
        13  -0.11322467E+00
        14   0.25487925E-01
        15   0.28633723E-01
        16  -0.10000000E+01
    46     4     4     0     4
        13  -0.98910517E-01
        14   0.30784040E-01
        15  -0.59652341E-01
        16  -0.10000000E+01
    47     4     4     0     4
        13  -0.64192198E-01
        14   0.33635739E-01
        15  -0.95064968E-01
        16  -0.10000000E+01
    48     4     4     0     4
        13  -0.42386376E-01
        14   0.22807842E-01
        15  -0.10941913E+00
        16  -0.10000000E+01
    49     4     4     0     4
        13  -0.32206057E-01
        14   0.13633463E-01
        15  -0.11430769E+00
        16  -0.10000000E+01
    50     4     4     0     4
        13  -0.18028693E-01
        14   0.26667453E-01
        15  -0.11512238E+00
        16  -0.10000000E+01
    51     4     4     0     4
        13  -0.33899245E-01
        14  -0.25241189E-02
        15   0.11460288E+00
        16  -0.10000000E+01
    52     4     4     0     4
        13  -0.36194424E-01
        14  -0.91097908E-02
        15   0.11356199E+00
        16  -0.10000000E+01
    53     4     4     0     4
        13  -0.42560315E-01
        14  -0.19015645E-01
        15   0.11007440E+00
        16  -0.10000000E+01
    54     4     4     0     4
        13  -0.81362188E-01
        14  -0.43886380E-01
        15   0.75786077E-01
        16  -0.10000000E+01
    55     4     4     0     4
        13  -0.10579169E+00
        14  -0.46936267E-01
        15   0.29907430E-01
        16  -0.10000000E+01
    56     4     4     0     4
        13  -0.99310468E-01
        14  -0.37888501E-01
        15  -0.54692248E-01
        16  -0.10000000E+01
    57     4     4     0     4
        13  -0.66888331E-01
        14  -0.31351571E-01
        15  -0.93980740E-01
        16  -0.10000000E+01
    58     4     4     0     4
        13  -0.41901768E-01
        14  -0.26792866E-01
        15  -0.10870020E+00
        16  -0.10000000E+01
    59     4     4     0     4
        13  -0.36329040E-01
        14  -0.20401682E-01
        15  -0.11204161E+00
        16  -0.10000000E+01
    60     4     4     0     4
        13  -0.31192307E-01
        14  -0.98186146E-02
        15  -0.11497819E+00
        16  -0.10000000E+01
    61     4     4     0     4
        13  -0.31335053E-01
        14  -0.36359844E-01
        15   0.10947797E+00
        16  -0.10000000E+01
    62     4     4     0     4
        13  -0.31007478E-01
        14  -0.40473434E-01
        15   0.10811932E+00
        16  -0.10000000E+01
    63     4     4     0     4
        13  -0.38746355E-01
        14  -0.51504345E-01
        15   0.10067458E+00
        16  -0.10000000E+01
    64     4     4     0     4
        13  -0.72686707E-01
        14  -0.64506770E-01
        15   0.69605090E-01
        16  -0.10000000E+01
    65     4     4     0     4
        13  -0.91521469E-01
        14  -0.71669415E-01
        15   0.27868712E-01
        16  -0.10000000E+01
    66     4     4     0     4
        13  -0.82291326E-01
        14  -0.69734695E-01
        15  -0.51522417E-01
        16  -0.10000000E+01
    67     4     4     0     4
        13  -0.55592565E-01
        14  -0.59551561E-01
        15  -0.87478155E-01
        16  -0.10000000E+01
    68     4     4     0     4
        13  -0.35999451E-01
        14  -0.48425380E-01
        15  -0.10319095E+00
        16  -0.10000000E+01
    69     4     4     0     4
        13  -0.31766265E-01
        14  -0.44044539E-01
        15  -0.10649100E+00
        16  -0.10000000E+01
    70     4     4     0     4
        13  -0.29619224E-01
        14  -0.39090426E-01
        15  -0.10901371E+00
        16  -0.10000000E+01
    71     4     4     0     4
        13  -0.26475969E-01
        14  -0.51926944E-01
        15   0.10436458E+00
        16  -0.10000000E+01
    72     4     4     0     0
    73     4     4     0     4
        13  -0.20604715E-01
        14  -0.74243262E-01
        15   0.91393289E-01
        16  -0.10000000E+01
    74     4     4     0     4
        13  -0.60611676E-01
        14  -0.77378024E-01
        15   0.68030990E-01
        16  -0.10000000E+01
    75     4     4     0     4
        13  -0.80002440E-01
        14  -0.87609164E-01
        15   0.14614835E-01
        16  -0.10000000E+01
    76     4     4     0     4
        13  -0.62659337E-01
        14  -0.84968899E-01
        15  -0.56066417E-01
        16  -0.10000000E+01
    77     4     4     0     4
        13  -0.45261785E-01
        14  -0.74110577E-01
        15  -0.82148297E-01
        16  -0.10000000E+01
    78     4     4     0     4
        13  -0.30371943E-01
        14  -0.60780959E-01
        15  -0.98349222E-01
        16  -0.10000000E+01
    79     4     4     0     4
        13  -0.28075355E-01
        14  -0.56260689E-01
        15  -0.10166543E+00
        16  -0.10000000E+01
    80     4     4     0     4
        13  -0.25721435E-01
        14  -0.53739220E-01
        15  -0.10363326E+00
        16  -0.10000000E+01
    81     4     4     0     4
        13  -0.19717020E-01
        14  -0.66008851E-01
        15   0.97690430E-01
        16  -0.10000000E+01
    82     4     4     0     4
        13  -0.11976912E-01
        14  -0.77016652E-01
        15   0.90632987E-01
        16  -0.10000000E+01
    83     4     4     0     4
        13  -0.10825389E-01
        14  -0.83099187E-01
        15   0.85244856E-01
        16  -0.10000000E+01
    84     4     4     0     4
        13  -0.21860552E-01
        14  -0.90899244E-01
        15   0.74490222E-01
        16  -0.10000000E+01
    85     4     4     0     4
        13  -0.60123386E-01
        14  -0.10324683E+00
        15   0.38237060E-02
        16  -0.10000000E+01
    86     4     4     0     4
        13  -0.45209775E-01
        14  -0.94690125E-01
        15  -0.57264352E-01
        16  -0.10000000E+01
    87     4     4     0     4
        13  -0.33258122E-01
        14  -0.84092768E-01
        15  -0.78177062E-01
        16  -0.10000000E+01
    88     4     4     0     4
        13  -0.26557643E-01
        14  -0.69991814E-01
        15  -0.93194351E-01
        16  -0.10000000E+01
    89     4     4     0     4
        13  -0.25365227E-01
        14  -0.65254877E-01
        15  -0.96890431E-01
        16  -0.10000000E+01
    90     4     4     0     4
        13  -0.23656700E-01
        14  -0.60922911E-01
        15  -0.10009050E+00
        16  -0.10000000E+01
    91     4     4     0     4
        13  -0.10903459E-01
        14  -0.75849302E-01
        15   0.91746103E-01
        16  -0.10000000E+01
    92     4     4     0     4
        13  -0.76741521E-02
        14  -0.83337879E-01
        15   0.85353703E-01
        16  -0.10000000E+01
    93     4     4     0     4
        13  -0.69613176E-02
        14  -0.88739531E-01
        15   0.79788376E-01
        16  -0.10000000E+01
    94     4     4     0     4
        13  -0.44987496E-02
        14  -0.10494358E+00
        15   0.57060989E-01
        16  -0.10000000E+01
    95     4     4     0     4
        13  -0.73152616E-02
        14  -0.11655887E+00
        15   0.25492464E-01
        16  -0.10000000E+01
    96     4     4     0     4
        13  -0.29044292E-01
        14  -0.10424467E+00
        15  -0.50782164E-01
        16  -0.10000000E+01
    97     4     4     0     4
        13  -0.28111354E-01
        14  -0.84369700E-01
        15  -0.79880253E-01
        16  -0.10000000E+01
    98     4     4     0     4
        13  -0.26273914E-01
        14  -0.73981905E-01
        15  -0.90142712E-01
        16  -0.10000000E+01
    99     4     4     0     4
        13  -0.24877942E-01
        14  -0.68523597E-01
        15  -0.94736234E-01
        16  -0.10000000E+01
   100     4     4     0     4
        13  -0.23972715E-01
        14  -0.64479223E-01
        15  -0.97760361E-01
        16  -0.10000000E+01
     1     5     5     0     4
        17  -0.18181625E-01
        18   0.87955628E-01
        19   0.98859051E-01
        20  -0.10000000E+01
     2     5     5     0     4
        17  -0.15117872E-01
        18   0.93914701E-01
        19   0.93762225E-01
        20  -0.10000000E+01
     3     5     5     0     4
        17  -0.87359717E-02
        18   0.10636540E+00
        19   0.80311651E-01
        20  -0.10000000E+01
     4     5     5     0     4
        17  -0.69063696E-02
        18   0.11878054E+00
        19   0.60690698E-01
        20  -0.10000000E+01
     5     5     5     0     4
        17  -0.17002690E-01
        18   0.13204383E+00
        19  -0.10733623E-01
        20  -0.10000000E+01
     6     5     5     0     0
     7     5     5     0     4
        17  -0.19390695E-01
        18   0.11157908E+00
        19  -0.70809499E-01
        20  -0.10000000E+01
     8     5     5     0     4
        17  -0.12772104E-01
        18   0.10391190E+00
        19  -0.82940142E-01
        20  -0.10000000E+01
     9     5     5     0     4
        17  -0.73923180E-02
        18   0.99030279E-01
        19  -0.89320957E-01
        20  -0.10000000E+01
    10     5     5     0     4
        17  -0.97199924E-03
        18   0.84809047E-01
        19  -0.10318118E+00
        20  -0.10000000E+01
    11     5     5     0     4
        17  -0.19479974E-01
        18   0.79524074E-01
        19   0.10552880E+00
        20  -0.10000000E+01
    12     5     5     0     4
        17  -0.20322558E-01
        18   0.84447866E-01
        19   0.10146639E+00
        20  -0.10000000E+01
    13     5     5     0     4
        17  -0.31566448E-01
        18   0.91115107E-01
        19   0.92420088E-01
        20  -0.10000000E+01
    14     5     5     0     4
        17  -0.40595485E-01
        18   0.10933556E+00
        19   0.65096983E-01
        20  -0.10000000E+01
    15     5     5     0     4
        17  -0.50030710E-01
        18   0.12100235E+00
        19   0.26367335E-01
        20  -0.10000000E+01
    16     5     5     0     4
        17  -0.30671448E-01
        18   0.11838014E+00
        19  -0.53714810E-01
        20  -0.10000000E+01
    17     5     5     0     4
        17  -0.16593958E-01
        18   0.10591942E+00
        19  -0.79659223E-01
        20  -0.10000000E+01
    18     5     5     0     4
        17  -0.87345006E-02
        18   0.95241271E-01
        19  -0.93234568E-01
        20  -0.10000000E+01
    19     5     5     0     4
        17  -0.69680810E-02
        18   0.89173433E-01
        19  -0.99193854E-01
        20  -0.10000000E+01
    20     5     5     0     4
        17  -0.21422252E-02
        18   0.80984808E-01
        19  -0.10619203E+00
        20  -0.10000000E+01
    21     5     5     0     4
        17  -0.29546533E-01
        18   0.62781945E-01
        19   0.11412846E+00
        20  -0.10000000E+01
    22     5     5     0     4
        17  -0.29058630E-01
        18   0.69624379E-01
        19   0.11021759E+00
        20  -0.10000000E+01
    23     5     5     0     4
        17  -0.29630973E-01
        18   0.81709698E-01
        19   0.10141699E+00
        20  -0.10000000E+01
    24     5     5     0     4
        17  -0.39441976E-01
        18   0.10516709E+00
        19   0.72277860E-01
        20  -0.10000000E+01
    25     5     5     0     4
        17  -0.52381480E-01
        18   0.11733048E+00
        19   0.36463881E-01
        20  -0.10000000E+01
    26     5     5     0     4
        17  -0.47688373E-01
        18   0.11458078E+00
        19  -0.49365361E-01
        20  -0.10000000E+01
    27     5     5     0     4
        17  -0.24750314E-01
        18   0.97155893E-01
        19  -0.88249817E-01
        20  -0.10000000E+01
    28     5     5     0     4
        17  -0.12799321E-01
        18   0.86681163E-01
        19  -0.10080887E+00
        20  -0.10000000E+01
    29     5     5     0     4
        17  -0.62029366E-02
        18   0.81138748E-01
        19  -0.10591460E+00
        20  -0.10000000E+01
    30     5     5     0     4
        17   0.26658243E-02
        18   0.64774373E-01
        19  -0.11677778E+00
        20  -0.10000000E+01
    31     5     5     0     4
        17  -0.34298991E-01
        18   0.40983686E-01
        19   0.12240830E+00
        20  -0.10000000E+01
    32     5     5     0     4
        17  -0.33394640E-01
        18   0.53316173E-01
        19   0.11782215E+00
        20  -0.10000000E+01
    33     5     5     0     4
        17  -0.32041163E-01
        18   0.69132634E-01
        19   0.10969922E+00
        20  -0.10000000E+01
    34     5     5     0     4
        17  -0.37545079E-01
        18   0.95172185E-01
        19   0.85863253E-01
        20  -0.10000000E+01
    35     5     5     0     4
        17  -0.71846801E-01
        18   0.10747296E+00
        19   0.33577917E-01
        20  -0.10000000E+01
    36     5     5     0     4
        17  -0.69802189E-01
        18   0.97155615E-01
        19  -0.59399637E-01
        20  -0.10000000E+01
    37     5     5     0     4
        17  -0.38420049E-01
        18   0.81954900E-01
        19  -0.98220008E-01
        20  -0.10000000E+01
    38     5     5     0     4
        17  -0.18118950E-01
        18   0.73971913E-01
        19  -0.10972573E+00
        20  -0.10000000E+01
    39     5     5     0     4
        17  -0.85246948E-02
        18   0.55740366E-01
        19  -0.12107938E+00
        20  -0.10000000E+01
    40     5     5     0     4
        17  -0.50567579E-02
        18   0.47254364E-01
        19  -0.12482520E+00
        20  -0.10000000E+01
    41     5     5     0     4
        17  -0.37263999E-01
        18   0.26342255E-01
        19   0.12552831E+00
        20  -0.10000000E+01
    42     5     5     0     4
        17  -0.38013014E-01
        18   0.30412948E-01
        19   0.12437821E+00
        20  -0.10000000E+01
    43     5     5     0     4
        17  -0.38543804E-01
        18   0.40113572E-01
        19   0.12142962E+00
        20  -0.10000000E+01
    44     5     5     0     4
        17  -0.82523084E-01
        18   0.28455248E-01
        19   0.10109459E+00
        20  -0.10000000E+01
    45     5     5     0     4
        17  -0.12207241E+00
        18   0.33258356E-01
        19   0.42802850E-01
        20  -0.10000000E+01
    46     5     5     0     4
        17  -0.10474093E+00
        18   0.36067284E-01
        19  -0.74621473E-01
        20  -0.10000000E+01
    47     5     5     0     4
        17  -0.61923417E-01
        18   0.40672038E-01
        19  -0.11113573E+00
        20  -0.10000000E+01
    48     5     5     0     4
        17  -0.28443951E-01
        18   0.39937768E-01
        19  -0.12424086E+00
        20  -0.10000000E+01
    49     5     5     0     4
        17  -0.94045615E-02
        18   0.22747532E-01
        19  -0.13127825E+00
        20  -0.10000000E+01
    50     5     5     0     4
        17  -0.46480339E-02
        18   0.28625312E-01
        19  -0.13037969E+00
        20  -0.10000000E+01
    51     5     5     0     4
        17  -0.37801367E-01
        18   0.45137708E-03
        19   0.12810437E+00
        20  -0.10000000E+01
    52     5     5     0     4
        17  -0.39939052E-01
        18  -0.27777060E-02
        19   0.12742461E+00
        20  -0.10000000E+01
    53     5     5     0     4
        17  -0.44666044E-01
        18  -0.18375136E-01
        19   0.12452781E+00
        20  -0.10000000E+01
    54     5     5     0     4
        17  -0.81261237E-01
        18  -0.54771134E-01
        19   0.90755772E-01
        20  -0.10000000E+01
    55     5     5     0     4
        17  -0.10754164E+00
        18  -0.64845466E-01
        19   0.45494359E-01
        20  -0.10000000E+01
    56     5     5     0     4
        17  -0.10613247E+00
        18  -0.50736901E-01
        19  -0.63257733E-01
        20  -0.10000000E+01
    57     5     5     0     4
        17  -0.65460230E-01
        18  -0.33866424E-01
        19  -0.11139075E+00
        20  -0.10000000E+01
    58     5     5     0     4
        17  -0.24570736E-01
        18  -0.30818758E-01
        19  -0.12761802E+00
        20  -0.10000000E+01
    59     5     5     0     4
        17  -0.11483029E-01
        18  -0.23762984E-01
        19  -0.13093256E+00
        20  -0.10000000E+01
    60     5     5     0     4
        17  -0.24402231E-02
        18  -0.12047217E-01
        19  -0.13299919E+00
        20  -0.10000000E+01
    61     5     5     0     4
        17  -0.40240333E-01
        18  -0.22583005E-01
        19   0.12534193E+00
        20  -0.10000000E+01
    62     5     5     0     4
        17  -0.41724797E-01
        18  -0.28708926E-01
        19   0.12359092E+00
        20  -0.10000000E+01
    63     5     5     0     4
        17  -0.52377453E-01
        18  -0.65072008E-01
        19   0.10422146E+00
        20  -0.10000000E+01
    64     5     5     0     4
        17  -0.73733103E-01
        18  -0.77168352E-01
