           1   4.12178375E-02
           1  -3.65147367E-03
           1  0.317143321    
           1  0.231836081    
           1  0.127953768    
           1  -6.46745088E-03
           1  0.237989917    
           1   5.68808354E-02
           0   0.00000000    
           1  0.113996990    
           1  -7.34194070E-02
           1 -0.428445339    
           1 -0.106977537    
           1  -9.66475718E-03
           1  0.153060362    
           1 -0.101372734    
           1  0.267922223    
           1  0.107018776    
           1 -0.137182936    
           1  0.233353794    
           1  0.136495486    
           1  0.245520204    
           1 -0.504494309    
           1  0.117695034    
           1  -1.34365745E-02
           1  -5.54662868E-02
           1 -0.192876995    
           1  0.243420288    
           1 -0.459162116    
           1 -0.158295020    
           1  -9.38718542E-02
           1 -0.510075092    
           1 -0.293710202    
           1  -2.47948226E-02
           1  0.168431818    
           1  0.630640388    
           1 -0.199200451    
           1 -0.160588726    
           1  0.242294997    
           1  0.168151423    
           1 -0.628764451    
           1  0.190991729    
           1  -3.56719866E-02
           1  0.220367014    
           1   1.83632784E-02
           1  0.248511508    
           1  0.149612650    
           1   8.40945169E-03
           1  0.143462121    
           1  -2.68724877E-02
           1 -0.516719878    
           1 -0.525020003    
           1  -3.10767479E-02
           1  0.154199183    
           1  0.195330948    
           1  0.639457822    
           1   3.89080793E-02
           1  0.123518012    
           1 -0.384680063    
           1  0.136705413    
           1  0.167467937    
           1  -6.24037609E-02
           1  0.143223241    
           1  0.220301688    
           1  0.179687813    
           1 -0.230788648    
           1  0.217810810    
           1  -9.28244516E-02
           1  0.216914237    
           1  0.103303336    
           1  0.101038627    
           1  0.251192331    
           1  0.159907639    
           1  0.648517728    
           1 -0.119559199    
           1  0.208942011    
           1  0.176365003    
           1   8.28398690E-02
           1  0.111956544    
           1 -0.183380038    
           1 -0.249120921    
           1 -0.374581516    
           1  -9.84732509E-02
           1 -0.288881898    
           1 -0.696954131    
           1 -0.164390191    
           1 -0.173546240    
           0   0.00000000    
           0   0.00000000    
           1 -0.161399320    
           1 -0.193777591    
           1 -0.430153221    
           1 -0.260635883    
           1 -0.452079296    
           1  -1.22253144    
           1 -0.299775809    
           0   0.00000000    
           1  -1.28428042    
           1 -0.621806800    
           1 -0.389657646    
           0   0.00000000    
           1 -0.124666706    
           1 -0.714811146    
           0   0.00000000    
           1 -0.198224679    
           1 -0.224350214    
           1  -2.11980380E-02
           1 -0.558566570    
           1  -1.62726665    
           1 -0.217941687    
           1 -0.367730319    
           1 -0.290030807    
           1 -0.346432656    
           1  -2.18647458E-02
           1 -0.320189536    
           1   5.70822842E-02
           1 -0.124698170    
           1 -0.348367661    
           1 -0.799875975    
           1 -0.190255940    
           1  -5.41678332E-02
           1  -1.04390788    
           1 -0.561470985    
           1 -0.362653702    
           1 -0.232278496    
           1 -0.725404382    
           1 -0.119863704    
           1 -0.964143753    
           1 -0.524711132    
           1 -0.374294430    
           1  -4.92109582E-02
           1 -0.249380454    
           1 -0.223135263    
           1 -0.299485892    
           1 -0.302087516    
           1  -4.11979407E-02
           1 -0.245655522    
           1 -0.197517619    
           1 -0.232419625    
           1 -0.158692822    
           1 -0.187133700    
           1 -0.130205482    
           1 -0.127042666    
           1 -0.102911644    
           1  -6.17646351E-02
           1 -0.524256587    
           1 -0.493878663    
           1  -8.85158703E-02
           0   0.00000000    
           0   0.00000000    
           1 -0.111483909    
           1 -0.249318108    
           1 -0.129996359    
           1 -0.362838298    
           1   4.58391942E-03
           1 -0.150118098    
           1 -0.249111876    
           1  -4.97566210E-03
           1   2.97506656E-02
           0   0.00000000    
           1  -1.73094980E-02
           1 -0.444055110    
           1 -0.120602638    
           1 -0.347788125    
           1  -1.08079064    
           1 -0.194915339    
           1 -0.256375939    
           1 -0.753090858    
           1 -0.123517640    
           1 -0.429397404    
           1  -7.53519908E-02
           1 -0.194682166    
           1 -0.521381021    
           1 -0.329950631    
           1   2.05338635E-02
           1  -2.26315819E-02
           1 -0.339879781    
           1  -7.33873919E-02
           1 -0.340459555    
           1 -0.933951497    
           1  -6.51835576E-02
           1 -0.246767089    
           1 -0.206878573    
           1 -0.132172614    
           1  0.360306740    
           1 -0.120177612    
           1  -9.68215466E-02
           1 -0.154887557    
           1 -0.486240327    
           1 -0.295676976    
           1 -0.699442983    
           1  -1.04977453    
           1 -0.191465080    
           1 -0.225551441    
           1  -5.21650165E-02
           1 -0.541020989    
           1  -3.72917280E-02
           1 -0.643062294    
           1 -0.850779593    
           1  -1.31700802    
           1 -0.542760491    
           1 -0.140774310    
           1 -0.329494417    
           1 -0.370491862    
           1 -0.205831245    
           1 -0.134383142    
           1  -1.22442579    
           1 -0.322191566    
           1  -1.37633133    
           1 -0.847128928    
           1 -0.155679166    
           1 -0.106776007    
           1 -0.218552291    
           1 -0.726631820    
           1  -1.38245970E-02
           1 -0.607325256    
           1 -0.378766537    
           1  -1.13246655    
           1  -1.16230297    
           1 -0.163561985    
           1 -0.749267995    
           1 -0.211588308    
           1 -0.345812589    
           1 -0.358928591    
           1 -0.176626056    
           1 -0.743712366    
           1   2.17756759E-02
           1 -0.696737707    
           1 -0.699381232    
           1 -0.139543399    
           1   4.64410000E-02
           1 -0.385569423    
           1  -1.16309881    
           1  0.510485351    
           1 -0.689652562    
           1 -0.205259562    
           1 -0.277473867    
           1 -0.372488379    
           1 -0.122524276    
           1  -1.39329326    
           1 -0.256082326    
           1 -0.397398740    
           1 -0.478063464    
           1 -0.554775774    
           1 -0.238446474    
           1 -0.229263678    
           1 -0.554331005    
           1 -0.292128950    
           1 -0.367757648    
           1 -0.370932519    
           1 -0.318827629    
           1 -0.281845659    
           1 -0.353288323    
           1 -0.246933043    
           1  0.310177684    
           1 -0.437510371    
           1 -0.327304155    
           1 -0.234695956    
           1 -0.202265620    
           1 -0.246955410    
           1 -0.562088728    
           1 -0.463868648    
           1 -0.374160856    
           0   0.00000000    
           1   4.28291447E-02
           1 -0.266614050    
           1 -0.371694654    
           1 -0.363956183    
           1 -0.473007292    
           1 -0.387560219    
           1 -0.482795566    
           1 -0.190267906    
           1 -0.590145051    
           1 -0.456595361    
           1 -0.432483941    
           1 -0.500070691    
           1 -0.762958050    
           1  -1.27312124    
           1 -0.517249823    
           1 -0.315365881    
           1 -0.370424032    
           1 -0.468484402    
           1 -0.408055305    
           1 -0.813892245    
           1 -0.101277485    
           1  0.332390726    
           1 -0.223117962    
           1 -0.131751984    
           1 -0.328473866    
           1 -0.665792584    
           1 -0.597289622    
           1  -5.98594695E-02
           1 -0.148317516    
           1 -0.629681885    
           1 -0.310811520    
           1 -0.712018609    
           1 -0.606691301    
           1 -0.874374449    
           1 -0.351546764    
           1  -5.90420440E-02
           1 -0.320404947    
           1 -0.504244566    
           1 -0.190740675    
           1 -0.484769136    
           1 -0.599850118    
           1 -0.379236102    
           1 -0.238872126    
           1 -0.524369776    
           1 -0.288448185    
           1 -0.449065894    
           1 -0.603631377    
           1 -0.596477091    
           1 -0.423762023    
           1 -0.433627605    
           1 -0.473343700    
           1 -0.348113686    
           1 -0.690230668    
           1 -0.100430600    
           1 -0.155058622    
           1 -0.279341727    
           1  -4.78938222E-02
           1 -0.203898415    
           0   0.00000000    
           1 -0.449148983    
           1 -0.182425603    
           1 -0.413411826    
           1 -0.726941884    
           1 -0.392899781    
           1 -0.592799366    
           1 -0.460240960    
           1 -0.505420864    
           1 -0.351134181    
           1 -0.716735661    
           1 -0.294000596    
           1 -0.462112814    
           1 -0.763272464    
           1 -0.291229993    
           1 -0.435464025    
           1  -1.32632721E-02
           1 -0.426888734    
           1 -0.313047767    
           1 -0.489359111    
           1 -0.102450818    
           1 -0.430227637    
           1 -0.148158103    
           1 -0.461589426    
           1 -0.448131531    
           1 -0.886370778    
           1 -0.295583606    
           0   0.00000000    
           1 -0.627615988    
           1 -0.435678333    
           1 -0.452293128    
           1  -2.11216736    
           1 -0.344973981    
           1 -0.221158281    
           1 -0.205840185    
           0   0.00000000    
           1 -0.307106286    
           1 -0.992864430    
           1 -0.310743093    
           1 -0.487801969    
           1 -0.606003046    
           1 -0.239279971    
           1 -0.218991518    
           1 -0.483935624    
           1  -8.93964246E-02
           1 -0.483073622    
           1 -0.501980901    
           1 -0.842330694    
           1 -0.519988120    
           1 -0.266832054    
           1 -0.839062572    
           1 -0.404953927    
           1 -0.600555241    
           1 -0.246285006    
           1 -0.176320940    
           1 -0.332779318    
           1 -0.163043320    
           1 -0.439894915    
           1 -0.200360388    
           1 -0.344582915    
           1 -0.270387143    
           1 -0.261676550    
           1 -0.351389766    
           1 -0.358529270    
           1 -0.276981115    
           1 -0.585711598    
           1 -0.298631728    
           1 -0.272270650    
           1 -0.343271106    
           1 -0.346802860    
           1 -0.217505008    
           1   5.58537133E-02
           1 -0.564224362    
           1 -0.267710686    
           1 -0.417533934    
           1 -0.589662254    
           1 -0.790046036    
           1 -0.415351063    
           1 -0.521075308    
           1  -1.31925118    
           1 -0.318133771    
           1 -0.322428256    
           1 -0.138723239    
           1 -0.281559169    
           1 -0.613058388    
           1 -0.463380337    
           1  0.313925236    
           1 -0.168805853    
           1 -0.282340974    
           0   0.00000000    
           1 -0.484455585    
           1 -0.316063583    
           1 -0.338521749    
           0   0.00000000    
           1 -0.813040674    
           1  -4.29867357E-02
           1  -1.03048980    
           1 -0.244436711    
           1 -0.708603084    
           1 -0.881413579    
           1 -0.641067088    
           1 -0.925233722    
           1  -1.07647848    
           0   0.00000000    
           1 -0.567784429    
           1  -1.35232854    
           1  0.190138236    
           1  -1.25377989    
           1  0.162655488    
           1 -0.254649311    
           1 -0.837209105    
           1  -1.04519737    
           1 -0.370209277    
           1  -1.01813412    
           1 -0.944149971    
           1  0.282002240    
           1  0.537092328    
           1 -0.458837062    
           1 -0.210822955    
           1 -0.218614951    
           0   0.00000000    
           1  -2.82890629E-02
           1 -0.447790861    
           1 -0.278744966    
           1  -1.66588748    
           1  0.478724360    
           1 -0.450794488    
           1  0.309348285    
           1 -0.203190371    
           1 -0.509689093    
           1 -0.488338947    
           1  -9.00092050E-02
           1 -0.459739029    
           1  0.145465776    
           1 -0.765076339    
           1  0.294920713    
           1 -0.838661909    
           1 -0.172317892    
           1  0.306957930    
           1   9.69132632E-02
           1 -0.300109833    
           1  -1.41202360E-02
           1 -0.274311125    
           1  0.806491673    
           1 -0.885814905    
           1 -0.493253887    
           1  0.136414424    
           1  0.146094590    
           1 -0.621838748    
           1 -0.195595697    
           1 -0.178279325    
           1  0.707349658    
           1 -0.930076063    
           1  -2.17553508E-02
           1 -0.315430403    
           1   8.55639949E-02
           1 -0.633317709    
           1 -0.880099475    
           1  0.195057407    
           1  0.192693919    
           1  0.869945168    
           1 -0.342116445    
           1 -0.116644129    
           1 -0.764682293    
           1 -0.241665244    
           1 -0.257125378    
           1  -7.63130262E-02
           1  -5.04077114E-02
           1  0.163095698    
           1 -0.750308573    
           1  -9.45863500E-02
           1 -0.226185098    
           1 -0.322103411    
           1 -0.263827562    
           1 -0.700417042    
           1 -0.440328926    
           1 -0.479804426    
           1 -0.418426841    
           0   0.00000000    
           1 -0.751907170    
           1 -0.226455227    
           1  -1.77067127E-02
           1 -0.924161375    
           1 -0.183561057    
           1  -9.87046212E-02
           1 -0.817725539    
           1 -0.134696767    
           1 -0.725939751    
           1 -0.129983753    
           1 -0.945102274    
           1  0.153711185    
           1 -0.997990251    
           1  -2.97957268E-02
           1 -0.320315897    
           1 -0.295089513    
           1  -6.16153181E-02
           1 -0.129517138    
           1 -0.810569406    
           1 -0.421224177    
           1 -0.269856930    
           1 -0.592908382    
           1 -0.579597890    
           1 -0.237348452    
           1  -5.48088290E-02
           1 -0.129212096    
           1  0.135687947    
           1 -0.146080166    
           1   2.42904238E-02
           1  0.499665648    
           1  -9.46649164E-02
           1 -0.390658826    
           1 -0.629594862    
           1 -0.331616819    
           1  0.103320226    
           1 -0.184600264    
           1  -6.95593953E-02
           1 -0.410418570    
           1  -5.50348349E-02
           1 -0.162267715    
           1  -6.40689731E-02
           1 -0.137221053    
           1 -0.216783002    
           1 -0.503417313    
           1  -9.12948027E-02
           1   6.07462041E-02
           1 -0.105524898    
           1 -0.806105494    
           1  -8.28153864E-02
           1 -0.193035230    
           1 -0.349509269    
           1 -0.533507884    
           1  -6.12613000E-03
           1 -0.153817847    
           1 -0.795851409    
           1 -0.710726142    
           1  -8.24458674E-02
           1 -0.813390195    
           1 -0.127415240    
           1 -0.110373043    
           1  0.165049657    
           1 -0.406424701    
           1  -1.40847182E-02
           1  -7.52622914E-03
           1 -0.288182139    
           1 -0.437914103    
           1 -0.267422199    
           1 -0.453708768    
           1  0.129028186    
           1  -7.50300065E-02
           1   2.87603252E-02
           1 -0.536292076    
           1 -0.100860879    
           1 -0.399366319    
           1 -0.306705028    
           1 -0.220628783    
           1 -0.823064148    
           1 -0.777329743    
           1 -0.518414319    
           1 -0.370487303    
           1 -0.443624973    
           0   0.00000000    
           1 -0.140688151    
           1  -8.64213482E-02
           1   2.64542792E-02
           1  0.129099488    
           1  -7.25106448E-02
           1 -0.823863328    
           1  -7.74980783E-02
           1   6.73785880E-02
           1 -0.124399811    
           1 -0.696017504    
           1 -0.561723769    
           1 -0.581383705    
           1   1.33621711E-02
           1 -0.160288826    
           1 -0.773035526    
           1 -0.455299497    
           1 -0.414925784    
           1 -0.130023152    
           1  -6.40361160E-02
           1  -6.02585729E-03
           1 -0.408439308    
           1 -0.420930356    
           1 -0.354887575    
           1 -0.120205611    
           1 -0.168521240    
           1  -5.06559610E-02
           1 -0.706294954    
           1 -0.731785893    
           1 -0.951863170    
           1 -0.231797650    
           1 -0.575517595    
           1 -0.425229549    
           1 -0.184396207    
           1 -0.373316258    
           1 -0.586545706    
           1 -0.385012805    
           1  -1.44138709E-02
           1 -0.556379855    
           1  -5.27055152E-02
           1 -0.360063732    
           0   0.00000000    
           1   5.74042387E-02
           1 -0.272075325    
           1 -0.492237657    
           1 -0.401169598    
           1 -0.427014381    
           1 -0.264960021    
           1 -0.806471646    
           1 -0.117930517    
           1 -0.208275244    
           1 -0.527002513    
           1 -0.369243771    
           1 -0.288906485    
           1 -0.683870673    
           1 -0.301989973    
           1 -0.397197783    
           1 -0.195075169    
           1  -1.03080463    
           1 -0.988956213    
           1 -0.375307053    
           1 -0.141768917    
           1  -1.01132047    
           1 -0.127710089    
           1 -0.393494338    
           1  -6.39616102E-02
           1 -0.144112185    
           1 -0.382704318    
           1 -0.597972155    
           1 -0.463573039    
           1 -0.343466878    
           1 -0.182119891    
           1 -0.370320946    
           1 -0.331536412    
           1  0.128388539    
           1 -0.331523716    
           1 -0.329767734    
           1 -0.187011987    
           1 -0.580323815    
           1 -0.400990427    
           1 -0.207862034    
           1 -0.241730422    
           1 -0.149730295    
           1 -0.360400498    
           1 -0.326290578    
           1 -0.168379590    
           1 -0.158937708    
           1 -0.538113952    
           1 -0.327369839    
           1 -0.985511959    
           1 -0.684785485    
           1 -0.373686701    
           1 -0.269340068    
           1 -0.335632592    
           1 -0.345757395    
           1 -0.364611953    
           1 -0.416603386    
           1 -0.524206996    
           1 -0.329683632    
           1 -0.834220171    
           1 -0.905589283    
           1  -1.08630967    
           0   0.00000000    
           0   0.00000000    
           1 -0.195789635    
           1 -0.387687385    
           1 -0.731974542    
           1 -0.408599555    
           1 -0.484167159    
           1   8.19732100E-02
           1 -0.461026549    
           1 -0.726982951    
           0   0.00000000    
           1  -9.11493748E-02
           1 -0.842877626    
           1 -0.332308471    
           1 -0.674833477    
           1 -0.120371670    
           1 -0.148135856    
           1 -0.300142378    
           1 -0.162969813    
           1  -3.67980814    
           1 -0.626181066    
           1   4.48273830E-02
           1 -0.198217332    
           1 -0.179450557    
           1 -0.408246845    
           1 -0.461532652    
           1 -0.174017310    
           1 -0.224762738    
           1 -0.227334082    
           1 -0.568744421    
           1  -7.32278898E-02
           1 -0.192763686    
           1 -0.301256388    
           1 -0.550141871    
           1 -0.266889542    
           1 -0.565803826    
           1   6.29549101E-02
           1 -0.289647520    
           1  -1.06709456    
           1  0.119465567    
           1 -0.375044465    
           1 -0.572607040    
           1 -0.620299578    
           1 -0.333387285    
           1 -0.689521730    
           1 -0.416882277    
           1 -0.430876195    
           1 -0.634482086    
           1 -0.192937091    
           1 -0.510871172    
           1 -0.517359734    
           1 -0.817826331    
           1  0.139313281    
           1 -0.225412324    
           1 -0.233104095    
           1 -0.676377356    
           1 -0.247273907    
           1 -0.652762532    
           1 -0.597671449    
           1   3.15385014E-02
           1   3.18637453E-02
           1 -0.120277651    
           1 -0.826969504    
           0   0.00000000    
           1 -0.240964636    
           1 -0.448489279    
           1 -0.752848923    
           0   0.00000000    
           1 -0.679421425    
           1   7.73765892E-02
           0   0.00000000    
           1  -9.26882476E-02
           1 -0.386632949    
           0   0.00000000    
           1 -0.152170986    
           1 -0.176561400    
           1 -0.236078560    
           1  -7.58001506E-02
           1 -0.301055253    
           1 -0.160706565    
           0   0.00000000    
           1 -0.910317540    
           1 -0.446181804    
           1 -0.196217507    
           1 -0.124167740    
           1 -0.450972378    
           1 -0.481308043    
           0   0.00000000    
           1 -0.693578899    
           1 -0.104350336    
           1 -0.477999240    
           1 -0.768731058    
           1 -0.295265615    
           1 -0.197299242    
           0   0.00000000    
           1 -0.647896826    
           0   0.00000000    
           1 -0.437065601    
           1 -0.151597410    
           1  0.207985565    
           1 -0.360894740    
           1  0.394504756    
           0   0.00000000    
           1 -0.206110284    
           1  -1.78847816E-02
           1 -0.365439147    
           1  -6.52371868E-02
           1 -0.111787334    
           1  0.524237096    
           1 -0.180774257    
           1  0.663821280    
           1 -0.312051892    
           1 -0.285106957    
           1  0.346268088    
           1 -0.432022482    
           1 -0.236437172    
           1 -0.249674454    
           1  0.441230983    
           1   3.89537811E-02
           1 -0.184191227    
           1 -0.666213214    
           1   6.16445951E-02
           1  0.713277102    
           1 -0.392562926    
           1  -1.96204260E-02
           1 -0.599991620    
           1 -0.147285923    
           1  0.285888970    
           1  0.100422353    
           1  0.619712234    
           1 -0.419515043    
           1 -0.964183986    
           1   9.60449874E-02
           1 -0.131597713    
           1 -0.503900468    
           1  -3.98735628E-02
           1  -9.59831700E-02
           1 -0.183069557    
           1 -0.391833991    
           1  -5.85790649E-02
           1  -4.12159562E-02
           1 -0.137685269    
           1 -0.221977428    
           1 -0.195482403    
           1  0.570905387    
           1  -8.48430395E-02
           1 -0.165879756    
           1  0.602793455    
           1 -0.378806502    
           0   0.00000000    
           1 -0.167705998    
           1  0.392017752    
           1   6.67498782E-02
           1  0.618976653    
           1  0.521690071    
           1  0.142818451    
           0   0.00000000    
           1 -0.170737699    
           1  0.730425000    
           1 -0.138495892    
           1  0.763207316    
           1  -5.74697219E-02
           1 -0.355661035    
           1  -3.48922387E-02
           1 -0.148832709    
           1 -0.130366817    
           1  -3.00782509E-02
           1 -0.130028680    
           1 -0.694946706    
           1  0.107512563    
           1 -0.141608745    
           1  0.140936345    
           1 -0.199487686    
           1  0.264312685    
           1 -0.307387501    
           1   3.61480601E-02
           1  -7.91964158E-02
           1   2.18803398E-02
           1  0.291459531    
           1 -0.763036251    
           1 -0.180829257    
           1 -0.161110044    
           1  0.512153625    
           1   6.98038340E-02
           1 -0.160152614    
           1 -0.398055762    
           1  0.304638296    
           1  -7.37313330E-02
           1  0.315618187    
           1   4.21875343E-02
           1  -3.79814959    
           1   4.14203517E-02
           1  0.379332602    
           1  0.140176982    
           1   6.78339601E-02
           1 -0.238231465    
           1   1.59151778E-02
           1  0.436500698    
           1  -9.70732123E-02
           1 -0.292336673    
           1  -8.08504410E-03
           1 -0.319700718    
           1 -0.185623899    
           1 -0.465165287    
           1  -8.56981948E-02
           1 -0.536659539    
           1 -0.307852775    
           1  0.127610698    
           1  0.109179534    
           1 -0.132352233    
           1   4.83201817E-02
           1   7.88617060E-02
           1   9.57010463E-02
           1 -0.216045544    
           1  0.205101892    
           1 -0.207304969    
           1   3.03930659E-02
           1 -0.545523584    
           1  -2.22603027E-02
           1  0.437922806    
           1  -1.05165923E-02
           1 -0.117741421    
           1 -0.178434446    
           1  -5.76479845E-02
           1  0.590480983    
           1  0.133349329    
           1  0.351882726    
           1  0.142896697    
           1 -0.125233397    
           1  0.127101496    
           1 -0.143829614    
           1 -0.294766217    
           1  -1.72555987E-02
           1  0.273746312    
           1  -6.62282556E-02
           1 -0.276300251    
           1  0.262206018    
           1  0.403851390    
           1  0.136259973    
           1 -0.111402132    
           1  -6.31173849E-02
           1 -0.385188878    
           1  0.119546264    
           1  0.149805397    
           1 -0.719126523    
           1 -0.119636320    
           1  0.125956833    
           1 -0.405228168    
           1   4.46695350E-02
           1 -0.197774738    
           1 -0.297486335    
           1 -0.331124395    
           1 -0.188476682    
           1 -0.130030841    
           1 -0.169221491    
           1 -0.186889693    
           1 -0.232395485    
           1   4.50516632E-03
           1  -9.91321951E-02
           1   3.15903537E-02
           1  0.177015796    
           0   0.00000000    
           1 -0.366334826    
           1 -0.257444352    
           1 -0.202744573    
           1  0.203360766    
           1   7.25042596E-02
           1 -0.271031171    
           1 -0.224547103    
           1   9.73683000E-02
           1  -1.06620896    
           1   3.12884487E-02
           1  0.397980273    
           1 -0.726299524    
           1 -0.582132280    
           1   7.90105239E-02
           1  -2.50587352E-02
           1  0.106481053    
           1 -0.238049716    
           1  0.614062786    
           1  0.113188557    
           1   7.19971359E-02
           1  -8.95904079E-02
           1  0.166915044    
           1  0.104649469    
           1  0.129493117    
           1 -0.299041212    
           1  -1.27761364    
           1 -0.238330692    
           1 -0.187044874    
           1 -0.504075289    
           1 -0.105615474    
           1 -0.220322728    
           1   3.91826853E-02
           1   8.44830051E-02
           1  -6.95050731E-02
           1 -0.391018540    
           1  0.117480196    
           1  0.913242579    
           1   1.59346741E-02
           1 -0.338921309    
           1  0.185965732    
           1  -2.04018247E-03
           1 -0.162765324    
           1  0.407187790    
           1 -0.150856912    
           1 -0.114100240    
           1  0.154469937    
           1   6.80595031E-03
           0   0.00000000    
           0   0.00000000    
           1  -6.58743903E-02
           1  -4.33253571E-02
           1   9.79939178E-02
           1  0.106319115    
           1   2.83636078E-02
           1   6.20207191E-03
           1  -3.42053986    
           1 -0.487897068    
           1 -0.584049106    
           1 -0.192276016    
           1 -0.757911325    
           1  0.620580912    
           1  0.304755777    
           1  -5.53591885E-02
           1  0.128329068    
           1   2.63238195E-02
           1 -0.127561450    
           1 -0.204173699    
           1 -0.111262411    
           1  0.676350653    
           1 -0.581342041    
           1 -0.170152292    
           1  0.114383727    
           1  0.606707394    
           1  0.221040800    
           1  -4.28133309E-02
           1 -0.137453243    
           1  -9.17380080E-02
           1 -0.684752584    
           1 -0.229119018    
           1  0.576181173    
           1  0.160711065    
           1 -0.373593807    
           1 -0.645529389    
           1 -0.417946666    
           1 -0.476986766    
           1 -0.351410776    
           1  -7.36757144E-02
           1 -0.171602309    
           0   0.00000000    
           1   4.60121855E-02
           1   9.57795084E-02
           1   8.67859051E-02
           1  0.757521451    
           1  0.368171185    
           1   2.80738017E-03
           1  -3.92858014E-02
           1 -0.202062026    
           1 -0.417936265    
           1 -0.334932834    
           1   3.92069621E-03
           1 -0.315688282    
           1 -0.140751705    
           1   7.72491843E-02
           1  0.216239005    
           1 -0.292823553    
           1  0.131815627    
           1  -1.06907308    
           1  -6.32416755E-02
           1  -7.69518837E-02
           1 -0.348056316    
           1 -0.327367306    
           1  -1.32496476    
           1  -1.10762858    
           1 -0.483132541    
           1   9.20121372E-02
           1  0.506774008    
           1 -0.139624476    
           1   3.73167247E-02
           1 -0.285999596    
           1 -0.542108893    
           0   0.00000000    
           1  -9.68255699E-02
           1 -0.245194003    
           1  0.148333624    
           0   0.00000000    
           1 -0.219687849    
           1  0.125268131    
           1 -0.661913037    
           1   9.73626450E-02
           1 -0.255590647    
           1  0.108865626    
           1 -0.266967088    
           0   0.00000000    
           1 -0.253564209    
           1   6.97013661E-02
           1 -0.287525475    
           1 -0.161966056    
           1   5.38417213E-02
           1 -0.356092960    
           1  -6.68730885E-02
           1 -0.543287635    
           1 -0.539610982    
           1 -0.660429478    
           1  -4.89326231E-02
           1 -0.346928596    
           1  0.103239082    
           1  0.153056875    
           1   9.50107723E-02
           1  -9.32480767E-02
           1  -4.92128469E-02
           1 -0.176267073    
           1   7.21712634E-02
           1 -0.109687932    
           1 -0.186839551    
           1   9.67482626E-02
           1  0.126424715    
           1 -0.127364606    
           0   0.00000000    
