           1 -0.749008179      0.201095149    
           1 -0.445646286      0.201095149    
           1  0.158877373      0.201095149    
           1  0.488777161      0.201095149    
           1  0.370304108      0.201095149    
           1 -0.419415474      0.201095149    
           1   3.15375328E-02  0.201095149    
           1 -0.818382263      0.201095149    
           1 -0.215356827      0.201095149    
           1  -6.67400360E-02  0.201095149    
           1 -0.430871964      0.201095149    
           1  0.112747192      0.201095149    
           1  0.335783958      0.201095149    
           1  0.312635422      0.201095149    
           1  0.701171875      0.201095149    
           1  0.411855698      0.201095149    
           1  0.760084152      0.201095149    
           0  -100.000000       1.00000000    
           1  0.361893654      0.201095149    
           1  0.815250397      0.201095149    
           1  -1.41705322      0.201095149    
           1  0.928788185      0.201095149    
           1  -6.44321442E-02  0.201095149    
           1   8.24890137E-02  0.201095149    
           1 -0.214412689      0.201095149    
           1  0.290035248      0.201095149    
           1 -0.218091011      0.201095149    
           1  -1.20080757      0.201095149    
           1  0.608409882      0.201095149    
           1  0.514244080      0.201095149    
           1  0.157652855      0.201095149    
           1 -0.603759766      0.201095149    
           1  -2.21023560E-02  0.201095149    
           1  0.554381371      0.201095149    
           1  0.360589981      0.201095149    
           1  -1.08831787      0.201095149    
           1  0.445087433      0.201095149    
           1 -0.231361389      0.201095149    
           1 -0.676094055      0.201095149    
           1  0.537296295      0.201095149    
           1  -8.72993469E-02  0.201095149    
           1 -0.705869675      0.201095149    
           1  0.434023380      0.201095149    
           1  0.199116230      0.201095149    
           1  0.884016037      0.201095149    
           1 -0.116687775      0.201095149    
           1  0.744882584      0.201095149    
           1   5.59954643E-02  0.201095149    
           1  0.713432312      0.201095149    
           1 -0.605234146      0.201095149    
           1  0.112839222      0.201095149    
           1 -0.321748734      0.201095149    
           1  0.519143105      0.201095149    
           1  0.622341156      0.201095149    
           1   6.60886765E-02  0.201095149    
           1  0.148207664      0.201095149    
           1  0.258541584      0.201095149    
           1  0.535886765      0.201095149    
           1 -0.337162971      0.201095149    
           1 -0.441734314      0.201095149    
           1 -0.930831909      0.201095149    
           1  -8.33883286E-02  0.201095149    
           1   9.08279419E-03  0.201095149    
           1 -0.349385738      0.201095149    
           1  0.622758865      0.201095149    
           1  -4.92525101E-02  0.201095149    
           1  0.247348785      0.201095149    
           1 -0.334384918      0.201095149    
           1  0.593050003      0.201095149    
           1   9.46445465E-02  0.201095149    
           1  -5.88035583E-03  0.201095149    
           1  0.301830292      0.201095149    
           1  -6.40163422E-02  0.201095149    
           1  0.260726452      0.201095149    
           1  0.811122894      0.201095149    
           1  0.205157757      0.201095149    
           1   6.24866486E-02  0.201095149    
           1  0.167670250      0.201095149    
           1  0.173119545      0.201095149    
           1  -6.80456161E-02  0.201095149    
           1  0.379231453      0.201095149    
           1  0.104472160      0.201095149    
           1  0.546134949      0.201095149    
           1  0.178245544      0.201095149    
           1  0.100818157      0.201095149    
           1  0.202436447      0.201095149    
           1  0.244953156      0.201095149    
           1 -0.103866100      0.201095149    
           1 -0.739004135      0.201095149    
           1  -3.92656326E-02  0.201095149    
           1 -0.154937744      0.201095149    
           1 -0.432821274      0.201095149    
           1 -0.278718948      0.201095149    
           1 -0.642910004      0.201095149    
           1 -0.320697308      0.201095149    
           1 -0.340950966      0.201095149    
           0  -100.000000       1.00000000    
           0  -100.000000       1.00000000    
           1 -0.587371826      0.201095149    
           1 -0.367384434      0.201095149    
           1  -9.67130661E-02  0.201095149    
           1   7.48252869E-02  0.201095149    
           1  0.171840668      0.201095149    
           1  -1.45365143      0.201095149    
           1 -0.334616661      0.201095149    
           0  -100.000000       1.00000000    
           1  -1.35481644      0.201095149    
           1 -0.820371628      0.201095149    
           1 -0.616254807      0.201095149    
           0  -100.000000       1.00000000    
           1  0.680361748      0.201095149    
           1 -0.592700958      0.201095149    
           0  -100.000000       1.00000000    
           1 -0.235181808      0.201095149    
           1 -0.747921944      0.201095149    
           1  0.187428474      0.201095149    
           1 -0.481975555      0.201095149    
           1 -0.983249664      0.201095149    
           1  0.445307732      0.201095149    
           1   5.75127602E-02  0.201095149    
           1 -0.258172989      0.201095149    
           1 -0.274662018      0.201095149    
           1   6.09798431E-02  0.201095149    
           1 -0.718805313      0.201095149    
           1  0.193423271      0.201095149    
           1   4.05988693E-02  0.201095149    
           1 -0.743743896      0.201095149    
           1  -1.12806511      0.201095149    
           1  0.238246918      0.201095149    
           1  0.735806465      0.201095149    
           1  -2.48062515      0.201095149    
           1 -0.116550446      0.201095149    
           1 -0.385058403      0.201095149    
           1 -0.418903351      0.201095149    
           1  -1.35902786      0.201095149    
           1  0.599200249      0.201095149    
           1  -1.17561340      0.201095149    
           1 -0.803915977      0.201095149    
           1 -0.451833725      0.201095149    
           1   1.42288208E-03  0.201095149    
           1 -0.576545715      0.201095149    
           1  0.436268806      0.201095149    
           1 -0.319366455      0.201095149    
           1 -0.484248161      0.201095149    
           1 -0.269741058      0.201095149    
           1  -2.59933472E-02  0.201095149    
           1 -0.419662952      0.201095149    
           1 -0.260250092      0.201095149    
           1 -0.711306572      0.201095149    
           1  0.315672874      0.201095149    
           1 -0.186490059      0.201095149    
           1 -0.217370033      0.201095149    
           1 -0.196274757      0.201095149    
           1  -9.94424820E-02  0.201095149    
           1 -0.505130768      0.201095149    
           1  -3.22170258E-02  0.201095149    
           1  0.149173260      0.201095149    
           0  -100.000000       1.00000000    
           0  -100.000000       1.00000000    
           1 -0.282526970      0.201095149    
           1 -0.454063416      0.201095149    
           1 -0.273006439      0.201095149    
           1 -0.154667854      0.201095149    
           1  0.217849731      0.201095149    
           1 -0.299425125      0.201095149    
           1 -0.267938614      0.201095149    
           1 -0.326046944      0.201095149    
           1  0.540525436      0.201095149    
           0  -100.000000       1.00000000    
           1  0.220912933      0.201095149    
           1 -0.649058342      0.201095149    
           1  -3.42760086E-02  0.201095149    
           1  -1.62505150      0.201095149    
           1  -1.28471947      0.201095149    
           1  -5.52153587E-02  0.201095149    
           1 -0.448003292      0.201095149    
           1  -1.47605896      0.201095149    
           1 -0.313379765      0.201095149    
           1 -0.370882034      0.201095149    
           1  0.226210594      0.201095149    
           1  -2.01220512E-02  0.201095149    
           1  -9.67912674E-02  0.201095149    
           1 -0.483510017      0.201095149    
           1 -0.306337357      0.201095149    
           1 -0.441847801      0.201095149    
           1 -0.617595673      0.201095149    
           1  0.213219643      0.201095149    
           1 -0.424189091      0.201095149    
           1 -0.846767426      0.201095149    
           1  -1.59745216E-02  0.201095149    
           1 -0.340788841      0.201095149    
           1 -0.860953808      0.201095149    
           1  0.242326736      0.201095149    
           1  0.396083832      0.201095149    
           1 -0.516521454      0.201095149    
           1  0.975506783      0.201095149    
           1  0.271257401      0.201095149    
           1 -0.845182419      0.201095149    
           1  -1.11084747      0.201095149    
           1 -0.359175682      0.201095149    
           1  -1.41723919      0.201095149    
           1 -0.131120682      0.201095149    
           1   1.75189972E-03  0.201095149    
           1 -0.170532227      0.201095149    
           1  -1.15437508      0.201095149    
           1 -0.437888145      0.201095149    
           1  0.100336075      0.201095149    
           1 -0.349925995      0.201095149    
           1  -1.29565048      0.201095149    
           1  -1.04260635      0.201095149    
           1 -0.511872292      0.201095149    
           1 -0.540176392      0.201095149    
           1 -0.185240746      0.201095149    
           1 -0.337934971      0.201095149    
           1 -0.822521687      0.201095149    
           1  -1.40980721      0.201095149    
           1  0.127810955      0.201095149    
           1  -1.09675217      0.201095149    
           1 -0.917402267      0.201095149    
           1   4.87003326E-02  0.201095149    
           1  -9.89265442E-02  0.201095149    
           1 -0.191143036      0.201095149    
           1 -0.423959732      0.201095149    
           1  0.367666245      0.201095149    
           1 -0.721265793      0.201095149    
           1 -0.815294266      0.201095149    
           1  -1.27237129      0.201095149    
           1  -1.50157547      0.201095149    
           1 -0.107176304      0.201095149    
           1 -0.193016052      0.201095149    
           1 -0.232318878      0.201095149    
           1 -0.510682106      0.201095149    
           1 -0.369623184      0.201095149    
           1 -0.295650482      0.201095149    
           1  -1.54823017      0.201095149    
           1   3.55234146E-02  0.201095149    
           1   1.67293549E-02  0.201095149    
           1   7.11860657E-02  0.201095149    
           1   1.97000504E-02  0.201095149    
           1  0.244009972      0.201095149    
           1 -0.911028862      0.201095149    
           1  -1.07637024      0.201095149    
           1  0.496006012      0.201095149    
           1 -0.531118393      0.201095149    
           1 -0.135467529      0.201095149    
           1 -0.216691971      0.201095149    
           1 -0.311755657      0.201095149    
           1   3.45783234E-02  0.201095149    
           1  -2.38453293      0.201095149    
           1   4.34770584E-02  0.201095149    
           1 -0.452548027      0.201095149    
           1  -1.54445648      0.201095149    
           1 -0.472490311      0.201095149    
           1 -0.119124413      0.201095149    
           1 -0.195613861      0.201095149    
           1 -0.916906357      0.201095149    
           1 -0.616438866      0.201095149    
           1 -0.128184319      0.201095149    
           1 -0.205471992      0.201095149    
           1  -3.65705490E-02  0.201095149    
           1 -0.390309334      0.201095149    
           1 -0.310449600      0.201095149    
           1  0.240922928      0.201095149    
           1  0.421187401      0.201095149    
           1  0.151035309      0.201095149    
           1  -5.64022064E-02  0.201095149    
           1  0.281103134      0.201095149    
           1 -0.118504047      0.201095149    
           1 -0.435130119      0.201095149    
           1  -1.06154060      0.201095149    
           1 -0.384239197      0.201095149    
           1 -0.367919922      0.201095149    
           0  -100.000000       1.00000000    
           1  0.492889404      0.201095149    
           1  0.845005035      0.201095149    
           1 -0.527986526      0.201095149    
           1 -0.431415558      0.201095149    
           1 -0.339912415      0.201095149    
           1  -1.06576157      0.201095149    
           1 -0.696090698      0.201095149    
           1 -0.732831001      0.201095149    
           1 -0.410143852      0.201095149    
           1 -0.647912979      0.201095149    
           1 -0.467781067      0.201095149    
           1  -1.23874664      0.201095149    
           1 -0.788358688      0.201095149    
           1  -2.52076340      0.201095149    
           1  -6.00967407E-02  0.201095149    
           1 -0.215383530      0.201095149    
           1  -2.10494995E-02  0.201095149    
           1 -0.903936386      0.201095149    
           1 -0.677974701      0.201095149    
           1 -0.845052719      0.201095149    
           1  0.381649017      0.201095149    
           1  0.965560913      0.201095149    
           1 -0.897461891      0.201095149    
           1  0.495863914      0.201095149    
           1  0.350129128      0.201095149    
           1 -0.744201660      0.201095149    
           1 -0.673847198      0.201095149    
           1 -0.291780472      0.201095149    
           1  0.482395172      0.201095149    
           1 -0.190019608      0.201095149    
           1 -0.266188622      0.201095149    
           1 -0.302586555      0.201095149    
           1 -0.443095207      0.201095149    
           1  0.242321014      0.201095149    
           1 -0.584747314      0.201095149    
           1 -0.130353451      0.201095149    
           1  -7.85679817E-02  0.201095149    
           1 -0.257991791      0.201095149    
           1  0.269609451      0.201095149    
           1 -0.255980492      0.201095149    
           1  -1.03137779      0.201095149    
           1 -0.632308006      0.201095149    
           1  0.329705238      0.201095149    
           1 -0.143968582      0.201095149    
           1 -0.590677261      0.201095149    
           1  -1.08323097      0.201095149    
           1 -0.590696335      0.201095149    
           1 -0.112297058      0.201095149    
           1 -0.523151398      0.201095149    
           1 -0.455812454      0.201095149    
           1 -0.245567322      0.201095149    
           1  0.223547935      0.201095149    
           1  -1.18085670      0.201095149    
           1 -0.224010468      0.201095149    
           1  -9.05027390E-02  0.201095149    
           1 -0.411813736      0.201095149    
           1 -0.203717709      0.201095149    
           1 -0.202411652      0.201095149    
           0  -100.000000       1.00000000    
           1 -0.130927086      0.201095149    
           1  0.234808922      0.201095149    
           1 -0.195614338      0.201095149    
           1 -0.478225708      0.201095149    
           1 -0.258075714      0.201095149    
           1 -0.566200256      0.201095149    
           1  -2.85111618      0.201095149    
           1 -0.699048042      0.201095149    
           1 -0.174137115      0.201095149    
           1 -0.536590576      0.201095149    
           1 -0.235813141      0.201095149    
           1 -0.427174568      0.201095149    
           1 -0.650371552      0.201095149    
           1 -0.971738815      0.201095149    
           1 -0.483490944      0.201095149    
           1   1.14093781      0.201095149    
           1  -1.25233078      0.201095149    
           1 -0.737305641      0.201095149    
           1   6.49166107E-02  0.201095149    
           1 -0.148253441      0.201095149    
           1 -0.206001282      0.201095149    
           1 -0.243267059      0.201095149    
           1 -0.519842148      0.201095149    
           1  -1.00287056      0.201095149    
           1  -1.06070518      0.201095149    
           1 -0.588205338      0.201095149    
           0  -100.000000       1.00000000    
           1  0.409942627      0.201095149    
           1 -0.462505341      0.201095149    
           1   5.32112122E-02  0.201095149    
           1  -4.05114746      0.201095149    
           1  -6.43162727E-02  0.201095149    
           1 -0.365628242      0.201095149    
           1 -0.527466774      0.201095149    
           0  -100.000000       1.00000000    
           1   7.08456039E-02  0.201095149    
           1 -0.757919312      0.201095149    
           1 -0.259136200      0.201095149    
           1 -0.409677505      0.201095149    
           1 -0.353942871      0.201095149    
           1 -0.376461029      0.201095149    
           1 -0.688544273      0.201095149    
           1 -0.456436157      0.201095149    
           1  0.904478073      0.201095149    
           1 -0.534622192      0.201095149    
           1 -0.778615952      0.201095149    
           1  -1.85947132      0.201095149    
           1 -0.641574383      0.201095149    
           1   8.06713104E-02  0.201095149    
           1 -0.439743042      0.201095149    
           1 -0.203254700      0.201095149    
           1  0.445596695      0.201095149    
           1 -0.395614624      0.201095149    
           1 -0.647592545      0.201095149    
           1 -0.452416897      0.201095149    
           1 -0.771572113      0.201095149    
           1 -0.276489258      0.201095149    
           1 -0.320933342      0.201095149    
           1   1.62773132E-02  0.201095149    
           1 -0.353730202      0.201095149    
           1  -1.29749680      0.201095149    
           1 -0.446653843      0.201095149    
           1 -0.550621986      0.201095149    
           1 -0.627567291      0.201095149    
           1 -0.432460785      0.201095149    
           1 -0.124872208      0.201095149    
           1  -1.25410557      0.201095149    
           1 -0.241516113      0.201095149    
           1 -0.665496826      0.201095149    
           1   3.93915176E-02  0.201095149    
           1 -0.546886444      0.201095149    
           1 -0.509719849      0.201095149    
           1 -0.636049271      0.201095149    
           1  0.122560501      0.201095149    
           1 -0.542736053      0.201095149    
           1  -1.00953293      0.201095149    
           1 -0.205572128      0.201095149    
           1 -0.359428406      0.201095149    
           1  -1.42462921      0.201095149    
           1 -0.928457260      0.201095149    
           1 -0.702873230      0.201095149    
           1 -0.146902084      0.201095149    
           1 -0.114395142      0.201095149    
           1 -0.915092468      0.201095149    
           1  0.847503662      0.201095149    
           1 -0.442636490      0.201095149    
           1 -0.258595467      0.201095149    
           1 -0.119042397      0.201095149    
           0  -100.000000       1.00000000    
           1  -6.78796768E-02  0.201095149    
           1 -0.471378326      0.201095149    
           1 -0.399155617      0.201095149    
           0  -100.000000       1.00000000    
           1 -0.977710724      0.201095149    
           1 -0.548501968      0.201095149    
           1  -3.29804993      0.201095149    
           1 -0.581214905      0.201095149    
           1 -0.829568863      0.201095149    
           1 -0.995891571      0.201095149    
           1 -0.474245071      0.201095149    
           1  -1.31718826      0.201095149    
           1 -0.844779968      0.201095149    
           0  -100.000000       1.00000000    
           1 -0.507160187      0.201095149    
           1 -0.767658234      0.201095149    
           1  0.184190750      0.201095149    
           1  -1.37827682      0.201095149    
           1  0.150909424      0.201095149    
           1 -0.965108871      0.201095149    
           1 -0.641002655      0.201095149    
           1 -0.636634827      0.201095149    
           1  -1.47564125      0.201095149    
           1  -1.41044617      0.201095149    
           1  0.422220230      0.201095149    
           1  0.492540359      0.201095149    
           1  0.484022141      0.201095149    
           1  0.555337906      0.201095149    
           1  -1.14599037      0.201095149    
           1   4.16135788E-02  0.201095149    
           0  -100.000000       1.00000000    
           1 -0.172929764      0.201095149    
           1 -0.526836395      0.201095149    
           1 -0.429543495      0.201095149    
           1  -2.88242531      0.201095149    
           1  0.678162575      0.201095149    
           1   7.76071548E-02  0.201095149    
           1  0.777809143      0.201095149    
           1  -8.85334015E-02  0.201095149    
           1 -0.113605499      0.201095149    
           1 -0.734485626      0.201095149    
           1  0.869962692      0.201095149    
           1 -0.746483803      0.201095149    
           1  -1.72376633E-03  0.201095149    
           1 -0.319313049      0.201095149    
           1  -7.30285645E-02  0.201095149    
           1 -0.889524460      0.201095149    
           1   9.49611664E-02  0.201095149    
           1  0.207440376      0.201095149    
           1  0.804491997      0.201095149    
           1   1.24560738      0.201095149    
           1 -0.920222282      0.201095149    
           1  0.153495789      0.201095149    
           1  0.972717285      0.201095149    
           1  -1.52986908      0.201095149    
           1  -1.09031105      0.201095149    
           1  0.228431702      0.201095149    
           1 -0.595970154      0.201095149    
           1 -0.321937561      0.201095149    
           1  0.366615295      0.201095149    
           1 -0.300994873      0.201095149    
           1   1.36546326      0.201095149    
           1 -0.878343582      0.201095149    
           1 -0.146692276      0.201095149    
           1 -0.397659302      0.201095149    
           1 -0.120139122      0.201095149    
           1 -0.747871399      0.201095149    
           1 -0.217533112      0.201095149    
           1 -0.742258072      0.201095149    
           1  0.350451469      0.201095149    
           1   1.84395695      0.201095149    
           1  -1.02295685      0.201095149    
           1 -0.424892426      0.201095149    
           1  -1.20885086      0.201095149    
           1  0.333370209      0.201095149    
           1  -1.12981606      0.201095149    
           1 -0.280647278      0.201095149    
           1 -0.400466919      0.201095149    
           1 -0.293540955      0.201095149    
           1  -1.55507278      0.201095149    
           1  -4.82463837E-02  0.201095149    
           1  0.291421890      0.201095149    
           1  -1.01116753      0.201095149    
           1  -2.44140625E-02  0.201095149    
           1 -0.379467010      0.201095149    
           1 -0.554668427      0.201095149    
           1   4.94403839E-02  0.201095149    
           1 -0.216323853      0.201095149    
           0  -100.000000       1.00000000    
           1  -1.05062866      0.201095149    
           1  0.694396973      0.201095149    
           1   1.05290127      0.201095149    
           1 -0.681699753      0.201095149    
           1  -7.03830719E-02  0.201095149    
           1 -0.218838692      0.201095149    
           1  0.452701569      0.201095149    
           1 -0.380479813      0.201095149    
           1 -0.677261353      0.201095149    
           1 -0.277019501      0.201095149    
           1  -1.76437378      0.201095149    
           1  0.513844013      0.201095149    
           1 -0.154636383      0.201095149    
           1  0.161567688      0.201095149    
           1 -0.430364609      0.201095149    
           1 -0.117313385      0.201095149    
           1  0.332342148      0.201095149    
           1 -0.903652191      0.201095149    
           1 -0.943305969      0.201095149    
           1 -0.370794296      0.201095149    
           1   6.19583130E-02  0.201095149    
           1 -0.640888214      0.201095149    
           1  0.381931305      0.201095149    
           1   8.64429474E-02  0.201095149    
           1 -0.219908714      0.201095149    
           1 -0.254154205      0.201095149    
           1 -0.376827240      0.201095149    
           1   9.16900635E-02  0.201095149    
           1 -0.548425674      0.201095149    
           1  0.254566193      0.201095149    
           1  0.291206360      0.201095149    
           1 -0.797130585      0.201095149    
           1 -0.284736633      0.201095149    
           1  0.157926559      0.201095149    
           1  0.546226978      0.201095149    
           1 -0.425518036      0.201095149    
           1 -0.797986984      0.201095149    
           1 -0.900274277      0.201095149    
           1 -0.426199913      0.201095149    
           1  0.532308578      0.201095149    
           1  0.180341721      0.201095149    
           1   1.03053474      0.201095149    
           1 -0.987336159      0.201095149    
           1 -0.299903870      0.201095149    
           1 -0.552434921      0.201095149    
           1 -0.659762383      0.201095149    
           1  0.520192146      0.201095149    
           1  -7.89451599E-02  0.201095149    
           1  -3.75404358E-02  0.201095149    
           1 -0.415013313      0.201095149    
           1 -0.765357971      0.201095149    
           1 -0.178703308      0.201095149    
           1 -0.541828156      0.201095149    
           1  0.275588036      0.201095149    
           1 -0.492130280      0.201095149    
           1 -0.827056885      0.201095149    
           1 -0.250078201      0.201095149    
           1 -0.898105621      0.201095149    
           1  0.187892914      0.201095149    
           1 -0.447654724      0.201095149    
           1 -0.205753326      0.201095149    
           1 -0.820400238      0.201095149    
           1 -0.596916199      0.201095149    
           1  0.600546837      0.201095149    
           1 -0.180843353      0.201095149    
           1 -0.596982956      0.201095149    
           1 -0.389531136      0.201095149    
           1  -1.02486801      0.201095149    
           1  0.533866882      0.201095149    
           1 -0.146203995      0.201095149    
           1  -6.99567795E-02  0.201095149    
           1  -5.40351868E-02  0.201095149    
           1 -0.753803253      0.201095149    
           1  -1.35037136      0.201095149    
           1   8.72974396E-02  0.201095149    
           1  0.178684235      0.201095149    
           1 -0.518329620      0.201095149    
           1 -0.803680420      0.201095149    
           1 -0.630899429      0.201095149    
           1  0.357496262      0.201095149    
           1   5.17215729E-02  0.201095149    
           0  -100.000000       1.00000000    
           1  0.450084686      0.201095149    
           1  0.439449310      0.201095149    
           1  0.241386414      0.201095149    
           1  0.998720646      0.201095149    
           1  0.549248695      0.201095149    
           1  -1.13160324      0.201095149    
           1 -0.114528656      0.201095149    
           1  0.228010178      0.201095149    
           1 -0.590841293      0.201095149    
           1   4.25148010E-02  0.201095149    
           1  -1.15417480      0.201095149    
           1 -0.510185242      0.201095149    
           1 -0.352880478      0.201095149    
           1  -6.16540909E-02  0.201095149    
           1  -1.99736023      0.201095149    
           1 -0.648061752      0.201095149    
           1 -0.902223587      0.201095149    
           1 -0.248955727      0.201095149    
           1  0.212007523      0.201095149    
           1  0.406195641      0.201095149    
           1 -0.282052040      0.201095149    
           1 -0.328086853      0.201095149    
           1 -0.112861633      0.201095149    
           1  0.519683838      0.201095149    
           1 -0.268696785      0.201095149    
           1 -0.150745392      0.201095149    
           1  -1.28628159      0.201095149    
           1 -0.272720337      0.201095149    
           1 -0.759141922      0.201095149    
           1  -6.84394836E-02  0.201095149    
           1 -0.315908432      0.201095149    
           1 -0.735863686      0.201095149    
           1 -0.715122223      0.201095149    
           1 -0.394412994      0.201095149    
           1   8.60595703E-03  0.201095149    
           1 -0.204183102      0.201095149    
           1 -0.759187698      0.201095149    
           1 -0.606529236      0.201095149    
           1  0.813684464      0.201095149    
           1 -0.487617493      0.201095149    
           0  -100.000000       1.00000000    
           1  0.687690735      0.201095149    
           1  0.458778381      0.201095149    
           1  0.136894226      0.201095149    
           1 -0.479087830      0.201095149    
           1   6.90841675E-02  0.201095149    
           1  0.165007591      0.201095149    
           1 -0.392261505      0.201095149    
           1  -1.20770454      0.201095149    
           1  0.627853394      0.201095149    
           1 -0.577629089      0.201095149    
           1  0.824605942      0.201095149    
           1  -1.36772728      0.201095149    
           1 -0.351202011      0.201095149    
           1 -0.388362885      0.201095149    
           1 -0.458012581      0.201095149    
           1 -0.352912903      0.201095149    
           1 -0.855575562      0.201095149    
           1  -1.20239639      0.201095149    
           1   3.67050171E-02  0.201095149    
           1  0.228333473      0.201095149    
           1  -1.31890583      0.201095149    
           1 -0.373810768      0.201095149    
           1 -0.647908211      0.201095149    
           1   7.97367096E-02  0.201095149    
           1  0.147630692      0.201095149    
           1 -0.226258278      0.201095149    
           1 -0.583877563      0.201095149    
           1  -6.72912598E-02  0.201095149    
           1  0.489376068      0.201095149    
           1 -0.761918068      0.201095149    
           1  -1.99650288      0.201095149    
           1 -0.103469849      0.201095149    
           1  -8.20617676E-02  0.201095149    
           1 -0.498197556      0.201095149    
           1 -0.857459068      0.201095149    
           1 -0.657283783      0.201095149    
           1 -0.695354462      0.201095149    
           1  0.242668152      0.201095149    
           1  -5.81054688E-02  0.201095149    
           1 -0.563854218      0.201095149    
